id,case_numbe,QUAD
7291563,101003655266,NE
7292038,101003655815,NE
7292048,101003655828,NE
7293983,101003658031,NE
7294451,101003658555,NE
7295800,101003660080,NE
7297328,101003661812,NE
7298110,101003662732,NE
7299922,101003664897,NE
7300342,101003665352,NE
7301241,101003666304,NE
7304076,101003669557,NE
7305769,101003671459,NE
7305852,101003671543,NE
7307251,101003673121,NE
7307611,101003673528,NE
7309515,101003675598,NE
7310020,101003676152,NE
7315838,101003682823,NE
7316733,101003683809,NE
7316751,101003683828,NE
7316755,101003683832,NE
7320703,101003688353,NE
7323523,101003691558,NE
7324126,101003692193,NE
7328784,101003697517,NE
7328910,101003697657,NE
7329046,101003697817,NE
7333583,101003703009,NE
7354257,101003726775,NE
7255984,101003615669,NW
7269937,363406-101003631275,NW
7389034,101003885584,NE
7280695,101003643445,NE
7288998,101003652504,NE
7289469,101003653039,NE
7289706,101003653289,NE
7289789,101003653379,NE
7289828,101003653419,NE
7289833,101003653423,NE
id,case_numbe,QUAD
7290013,101003653630,NE
7290045,101003653662,NE
7290794,101003654454,NE
7290843,101003654503,NE
7291238,101003654911,NE
7291320,101003654998,NE
7291456,101003655149,NE
7291733,101003655455,NE
7291955,101003655721,NE
7292173,101003655971,NE
7292455,101003656312,NE
7293677,101003657703,NE
7293709,101003657738,NE
7293728,101003657758,NE
7293890,101003657927,NE
7293907,101003657945,NE
7293910,101003657948,NE
7293979,101003658027,NE
7295167,101003659389,NE
7296944,101003661404,NE
7297606,101003662109,NE
7297833,101003662358,NE
7298012,101003662606,NE
7301269,101003666332,NE
7305385,101003671011,NE
7305566,101003671224,NE
7305992,101003671690,NE
7306475,101003672261,NE
7306511,101003672302,NE
7307665,101003673593,NE
7310135,101003676296,NE
7310446,101003676665,NE
7312765,101003679255,NE
7324969,101003693255,NE
7338809,101003709011,NE
7343040,101003713799,NE
7345263,101003716171,NE
7347204,101003718622,NE
7365669,101003740043,NE
7358940,101003732219,SE
id,case_numbe,QUAD
7392384,101003889695,SW
7256227,101003615918,SW
7316434,101003683495,SW
7368080,377455-101003742829,SW
7345061,373781-101003715964,NW
7264712,101003625404,SE
7335256,101003704995,SE
7390732,101003887638,SW
7360771,375848-101003734364,SW
7268121,362843-101003629167,SW
7342089,373347-101003712746,SW
7398417,101003907014,SW
7400254,101003909241,SW
7400261,101003909249,SW
7400493,101003919576,SW
7402722,101003922205,SW
7248942,101003607713,SW
7251491,101003610518,SW
7255182,101003614594,SW
7255184,101003614596,SW
7257526,101003617342,SW
7270869,101003632357,SW
7275608,101003637671,SW
7275610,101003637674,SW
7286240,101003649505,SW
7286289,101003649555,SW
7289438,101003653007,SW
7289439,101003653008,SW
7290448,101003654093,SW
7298990,101003663730,SW
7302208,101003667479,SW
7302211,101003667482,SW
7303988,367863-101003669463,SW
7313502,101003680080,SW
7318605,101003685916,SW
7323285,101003691312,SW
7326855,101003695346,SW
7328423,101003697122,SW
7342985,101003713737,SW
7354699,101003727300,SW
7354700,101003727301,SW
id,case_numbe,QUAD
7354869,101003727502,SW
7354877,101003727511,SW
7355679,375112-101003728444,SW
7365387,101003739736,SW
7368489,101003743265,SW
7373946,101003769487,SW
7373950,101003769493,SW
7382504,101003779262,SW
7382507,101003779267,SW
7393803,101003891443,NE
7307339,101003673213,NE
7316486,101003683549,NE
7356383,101003729252,NE
7393785,101003891418,SE
7248076,101003606745,SW
7259132,101003619143,SW
7245863,101003604252,NE
7245869,101003604258,NE
7285524,101003648728,NE
7252291,101003611427,SW
7363422,376488-101003737519,SW
7366590,101003741084,SW
7321769,101003689604,NW
7362472,101003736374,NW
7243167,101003601226,SW
7302520,101003667804,NE
7317956,369929-101003685205,NE
7327346,101003695927,NE
7391441,101003888601,NE
7291357,101003655036,NE
7309416,368687-101003675495,SE
7309417,368688-101003675496,SE
7238080,101003595638,NW
7238081,101003595639,NW
7261944,362055-101003622393,NW
7261945,362057-101003622394,NW
7296230,101003660575,NW
7335766,101003705594,NW
7344359,101003715230,NW
7347611,374079-101003719171,NW
id,case_numbe,QUAD
7350942,101003722900,NW
7354404,101003726959,NW
7360033,101003733542,NW
7363464,376572-101003737561,NW
7405308,101003925523,NW
7268941,101003630032,NW
7403609,393696-101003923400,SW
7237726,101003595250,SW
7239525,101003597262,SW
7243727,359152-101003601920,SW
7261964,101003622413,SW
7358310,101003731456,SW
7374376,101003770018,SW
7406054,101003926434,SE
7238426,358338-101003595989,NW
7284448,101003647575,NW
7314121,101003680788,NW
7339456,101003709807,NW
7400890,101003920042,SE
7409512,101003930694,SE
7317988,101003685248,SE
7405930,101003926241,SW
7240832,101003598693,SW
7276326,364288-101003638540,SW
7303947,367656-101003669421,SW
7350916,374628-101003722866,SW
7397691,101003906127,SW
7253248,101003612434,SW
7247930,359864-101003606565,SE
7293587,101003657609,SE
7306017,101003671716,NW
7327964,101003696608,NW
7298790,367114-101003663518,SW
7294524,101003658632,SE
7247908,101003606536,NE
7260635,101003620835,NE
7372358,101003747629,NE
7402855,393627-101003922369,SW
7404789,393748-101003924952,SW
7238933,101003596533,SW
7238934,101003596534,SW
id,case_numbe,QUAD
7256050,360981-101003615737,SW
7294041,101003658097,SE
7382057,101003778699,SE
7265202,101003625935,SE
7295751,101003660023,SE
7396738,101003904922,SW
7268081,101003629127,SW
7284351,101003647464,SW
7287922,101003651322,SW
7290329,101003653969,SW
7346080,101003717176,SW
7239507,101003597237,SW
7334537,101003704124,SW
7334539,101003704126,SW
7268498,101003629552,SW
7397548,101003905923,SW
7404467,101003924544,SW
7406406,101003926881,SW
7407794,101003928681,SW
7241241,101003599122,SW
7276261,364145-101003638474,SW
7279636,101003642267,SW
7303117,101003668467,SW
7304024,367943-101003669502,SW
7310886,368809-101003677148,SW
7317197,369852-101003684304,SW
7333231,101003702621,SW
7345053,373772-101003715956,SW
7294906,101003659067,SE
7251649,101003610681,NW
7391333,101003888431,NW
7255915,101003615591,NW
7272480,101003634152,NW
7288923,101003652418,NW
7302989,101003668323,NW
7351000,101003722979,NW
7351913,374609-101003724095,NW
7361559,101003735336,NW
7368772,101003743555,NW
7369137,101003743943,NW
id,case_numbe,QUAD
7382376,101003779099,NW
7250714,101003609647,SW
7331020,101003700016,SW
7282484,101003645367,NE
7296612,101003661034,SW
7334411,101003703972,SW
7373618,101003769104,SW
7262585,101003623085,SE
7390321,101003887125,SW
7241094,358736-101003598973,SW
7241097,358741-101003598976,SW
7242462,101003600447,SW
7262646,101003623151,SW
7309139,101003675209,SW
7309142,101003675212,SW
7397850,101003906316,SW
7397855,101003906321,SW
7243962,101003602168,SW
7243970,101003602176,SW
7244176,101003602418,SW
7258396,101003618352,SW
7350964,101003722931,SW
7356180,101003729015,SW
7356183,101003729018,SW
7360174,101003733700,SW
7360177,101003733703,SW
7360186,101003733712,SW
7360187,101003733713,SW
7375319,101003771063,SW
7375322,101003771068,SW
7242502,101003600488,SW
7264849,362482-101003625541,SE
7237153,101003594591,SW
7376860,101003772839,NW
7399930,101003908764,SW
7271089,101003632637,SW
7399233,101003907945,SW
7246917,101003605447,SW
7368579,101003743358,SW
7401710,393367-101003921094,SW
7316670,101003683741,SW
id,case_numbe,QUAD
7396188,101003904220,SW
7251229,101003610255,SW
7332958,372006-101003702342,NE
7269048,101003630165,SW
7275302,101003637303,SW
7362757,101003736716,NW
7362759,101003736718,NW
7351931,374694-101003724116,SW
7260761,101003620965,NW
7260765,101003620969,NW
7272926,101003634666,SW
7258296,101003618239,SW
7339101,101003709387,SW
7397311,101003905650,SW
7263149,101003623730,SW
7295970,101003660279,SW
7339465,101003709817,SW
7339466,101003709818,SW
7329812,101003698730,SW
7317945,101003685192,NW
7381676,379678-101003778289,NW
7385298,380189-101003782433,NW
7242137,101003600098,NW
7242142,101003600103,NW
7256439,361179-101003616140,NW
7299315,101003664092,NW
7299317,101003664094,NW
7323725,370605-101003691762,NW
7383758,101003780712,NW
7401588,101003920962,NW
7290662,101003654316,NW
7304307,101003669798,NW
7304310,101003669801,NW
7312418,101003678869,NW
7328852,101003697587,NW
7346650,101003717924,NW
7350763,101003722696,NW
7381089,101003777669,NW
7259456,101003619536,SW
7262254,101003622713,SW
id,case_numbe,QUAD
7270899,363474-101003632388,SW
7301660,367673-101003666769,SW
7310938,101003677206,SW
7375350,101003771103,SW
7375351,101003771104,SW
7395366,101003893359,SW
7395411,101003893406,SW
7405933,101003926244,SW
7252641,101003611817,SW
7323384,101003691413,SW
7323745,370642-101003691782,SW
7241728,101003599634,NE
7244655,359311-101003602966,NE
7245867,101003604256,NE
7245901,359309-101003604290,NE
7254993,101003614397,NE
7255529,101003615012,NE
7307395,101003673281,NE
7309834,101003675944,NE
7323286,101003691313,NE
7379987,101003776423,NE
7246862,101003605368,SW
7388398,101003884896,NW
7347591,101003719150,NW
7317316,101003684451,SW
7317319,101003684455,SW
7318128,101003685397,SW
7338294,101003708416,SW
7338295,101003708417,SW
7254104,101003613380,SW
7254105,101003613381,SW
7341533,101003712110,SW
7368179,101003742939,SW
7253633,101003612823,NE
7253638,101003612828,NE
7289290,101003652851,NE
7289903,101003653509,NE
7292004,101003655776,NE
7292388,101003656222,NE
7292394,101003656229,NE
7292412,101003656249,NE
id,case_numbe,QUAD
7292970,101003656974,NE
7293634,101003657659,NE
7295766,101003660042,NE
7295868,101003660160,NE
7298357,101003663036,NE
7300179,101003665170,NE
7301434,101003666513,NE
7305095,101003670675,NE
7309644,101003675739,NE
7311598,101003677924,NE
7315032,101003681877,NE
7331205,101003700239,NE
7333361,101003702763,NE
7333363,101003702765,NE
7338012,101003708099,NE
7353566,101003726029,NE
7365318,101003739658,NE
7375186,101003770879,NE
7375191,101003770889,NE
7371342,377882-101003746518,SW
7409414,101003930581,SW
7292864,101003656857,NW
7360519,101003734077,NW
7278949,101003641491,NW
7237392,101003594901,SW
7238627,358533-101003596194,SW
7283435,101003646424,SW
7379736,101003776145,SW
7283446,101003646435,SE
7362659,101003736608,SE
7388180,101003785609,SE
7297558,101003662057,SW
7309461,101003675542,SE
7355302,101003728010,SE
7290864,101003654524,SW
7357452,375291-101003730420,SW
7367956,101003742637,SW
7389609,101003886291,SW
7394176,101003891899,SW
7267482,101003628515,SW
id,case_numbe,QUAD
7303214,101003668577,SW
7303901,101003669373,SW
7401073,101003920286,SW
7410701,101003932133,SW
7278277,101003640711,SW
7278279,101003640713,SW
7314931,101003681770,SW
7314932,101003681771,SW
7315054,101003681900,SW
7315067,101003681916,SW
7391237,101003888282,SW
7402498,101003921964,SW
7406006,101003926357,SW
7314717,369171-101003681541,SW
7381650,379614-101003778258,SW
7256249,101003615942,SW
7361649,101003735445,SW
7407722,101003928576,SW
7269343,101003630522,SW
7248785,101003607547,SW
7411760,101003933479,SW
7277071,101003639358,NE
7296440,101003660822,NE
7310903,368845-101003677170,SE
7402857,393629-101003922370,SW
7403655,101003923466,SW
7283275,364995-101003646262,SW
7307181,368317-101003673049,SW
7346620,101003717868,SW
7355988,101003728790,SW
7384016,101003780990,SW
7369356,101003744202,SE
7369357,101003744203,SE
7403721,101003923541,SE
7403722,101003923542,SE
7403789,101003923611,SE
7406759,101003927377,SE
7408396,101003929323,SE
7312041,101003678459,SE
7385078,101003782177,SE
7385795,101003782980,SE
id,case_numbe,QUAD
7403935,101003923800,SE
7292876,101003656871,SE
7243035,101003601064,SW
7272158,101003633782,SW
7353778,101003726250,SW
7389660,101003886354,SW
7399936,101003908772,SW
7399939,101003908775,SW
7239434,101003597143,SW
7262848,101003623368,SW
7262850,101003623370,SW
7272230,101003633862,SW
7295878,101003660172,SW
7295882,101003660176,SW
7321639,101003689462,SW
7345820,101003716820,SW
7393689,101003891287,SW
7335363,101003705120,SW
7335365,101003705121,SW
7339546,101003709916,SW
7399777,393114-101003908583,SW
7320715,370341-101003688365,SW
7320802,101003688461,SW
7320827,370353-101003688493,SW
7371337,377864-101003746513,SW
7317506,369875-101003684664,SW
7358904,101003732166,SW
7358918,101003732188,SW
7316527,101003683593,SW
7319678,101003687173,SW
7276717,101003638956,NW
7408512,394426-101003929445,SW
7410812,101003932283,SW
7241901,101003599824,SW
7388759,391319-101003885282,SE
7399027,101003907695,SW
7297865,101003662398,SW
7238329,358088-101003595892,SE
7334490,372288-101003704066,SE
7354125,375019-101003726623,SE
id,case_numbe,QUAD
7384408,380030-101003781408,SE
7390898,101003887845,SE
7403313,101003922979,SE
7408313,101003929236,SE
7411506,101003933115,SE
7235430,101003592596,SE
7268699,101003629758,SE
7307170,101003673037,SE
7359846,375602-101003733346,SE
7363468,376578-101003737565,SE
7267437,101003628461,SE
7257682,101003617510,SE
7314482,101003681274,SE
7290314,101003653953,SE
7259098,101003619100,SE
7259341,361588-101003619394,SE
7269960,101003631298,SE
7348985,101003720772,SE
7269064,101003630183,NW
7269066,101003630186,NW
7381104,101003777685,NW
7381105,101003777686,NW
7392604,101003889949,NW
7402362,101003921818,NW
7403952,101003923820,SE
7295988,101003660301,SE
7296008,101003660324,SE
7341594,101003712185,SE
7378780,101003775047,SE
7314994,101003681836,SE
7362333,101003736212,SE
7245257,101003603630,SE
7264245,101003624900,SE
7325381,101003693719,SE
7325385,101003693725,SE
7402393,101003921853,NW
7355685,375130-101003728451,NW
7408752,101003929739,SE
7236167,101003593482,SE
7356101,101003728930,SE
7363686,101003737806,SE
id,case_numbe,QUAD
7355728,375199-101003728495,NW
7361188,101003734892,NW
7263226,362108-101003623814,NW
7266348,362671-101003627251,NW
7283863,101003646881,NW
7283866,101003646885,NW
7314632,368951-101003681455,NW
7387162,101003784463,NW
7390972,101003887931,SW
7263660,101003624263,SE
7271909,101003633511,SE
7317799,101003685014,SE
7330923,101003699896,SE
7343715,101003714561,SE
7345715,101003716681,SE
7394558,101003892327,NW
7394560,101003892330,NW
7396463,101003904567,NW
7399613,101003908403,NW
7406049,101003926426,NW
7238836,101003596435,NW
7246111,359652-101003604508,NW
7253613,360767-101003612803,NW
7264484,101003625173,NW
7264493,101003625182,NW
7285248,101003648430,NW
7285733,101003648953,NW
7300067,101003665055,NW
7301082,367620-101003666133,NW
7309037,101003675107,NW
7309039,101003675109,NW
7312240,101003678681,NW
7313844,101003680466,NW
7313848,101003680470,NW
7316473,101003683536,NW
7330345,101003699288,NW
7327157,101003695674,NW
7339509,101003709869,NW
7339726,101003710101,NW
7340561,101003711007,NW
id,case_numbe,QUAD
7353205,101003725641,NW
7353214,101003725652,NW
7364839,101003739140,NW
7365012,101003739318,NW
7365015,101003739321,NW
7366412,101003740892,NW
7366417,101003740897,NW
7376831,378998-101003772805,NW
7272000,101003633603,NW
7272003,101003633606,NW
7273439,363873-101003635229,NW
7348866,101003720633,NW
7241794,101003599708,SW
7278598,101003641076,SW
7316881,101003683964,SW
7323534,101003691569,SW
7340372,101003710811,SW
7359645,101003733138,SW
7375667,378726-101003771497,SW
7352916,101003725289,NW
7381647,379609-101003778255,NW
7402220,101003921659,SE
7402221,101003921660,SE
7282564,101003645448,SE
7295885,101003660181,SE
7317707,101003684904,SE
7351501,101003723592,SE
7380228,101003776685,SE
7380471,101003776973,SE
7243672,359070-101003601865,NW
7269817,363252-101003631154,NW
7289416,101003652984,NW
7345646,373933-101003716597,NW
7364360,376732-101003738604,NW
7239487,101003597211,SE
7297270,101003661743,SE
7323630,101003691665,SE
7408542,101003929476,SE
7377464,101003773582,SE
7388301,101003785747,SE
7318521,101003685818,NW
id,case_numbe,QUAD
7377038,101003773047,NW
7325090,101003693395,NW
7326247,370943-101003694697,NW
7357484,375363-101003730452,NW
7253131,101003612314,SW
7321965,101003689842,SW
7322458,101003690403,SW
7327467,101003696056,SW
7291638,101003655350,NE
7292197,101003655998,NE
7309820,101003675926,NE
7392820,391885-101003890189,SE
7238723,101003596301,SE
7238897,101003596496,SE
7254088,101003613364,SE
7254175,101003613460,SE
7266765,101003627724,SE
7276497,101003638718,SE
7276683,364467-101003638920,SE
7295520,366899-101003659770,SE
7316577,101003683646,SE
7352000,101003724190,SE
7295497,101003659746,SE
7332418,101003701724,SE
7361791,101003735637,SE
7391913,101003889144,NW
7240925,101003598798,NW
7250757,101003609697,NW
7283620,101003646614,NW
7301396,101003666473,NW
7308760,101003674816,NW
7361144,101003734838,NW
7245924,359546-101003604313,NE
7359806,101003733306,NW
7278617,101003641098,NE
7398870,101003907518,NW
7290162,101003653789,NW
7355786,101003728553,NW
7280304,101003643026,SE
7291112,101003654779,SE
id,case_numbe,QUAD
7295828,366928-101003660112,SE
7339308,101003709629,SE
7385372,101003782518,SE
7309364,368577-101003675442,NE
7327554,371236-101003696146,NE
7327599,371244-101003696193,NE
7390620,101003887491,SE
7256955,101003616691,SE
7277802,101003640216,SE
7277892,101003640307,SE
7318121,101003685389,SE
7356685,101003729608,SE
7357188,101003730143,SE
7377763,101003773922,SE
7377764,101003773923,SE
7388237,101003785672,SE
7244136,101003602371,NW
7284785,365700-101003647939,NW
7349193,101003721009,NW
7370870,101003746001,NW
7378594,101003774831,NW
7395648,101003893661,NW
7403958,101003923826,NW
7403962,101003923831,NW
7399710,393103-101003908509,NW
7399774,101003908579,NW
7404933,101003925103,NW
7271433,363564-101003633002,NW
7276503,364439-101003638724,NW
7279326,101003641913,NW
7285964,365838-101003649224,NW
7316623,101003683692,NW
7331085,101003700098,NW
7337071,372552-101003706998,NW
7341440,101003712001,NW
7345080,373832-101003715984,NW
7375786,378842-101003771620,NW
7375789,378844-101003771622,NW
7381648,379610-101003778256,NW
7386117,380387-101003783313,NW
7323135,101003691160,NW
id,case_numbe,QUAD
7395898,101003903916,SE
7328210,101003696883,SE
7328214,101003696886,SE
7344560,101003715443,SE
7398015,101003906541,SE
7398150,101003906687,SE
7250922,101003609906,SE
7274063,101003635997,SE
7341603,101003712197,SE
7341607,101003712201,SE
7353368,101003725824,SE
7362232,101003736099,SE
7362324,101003736201,SE
7375330,101003771079,SE
7323114,101003691139,SE
7339278,101003709596,SE
7408310,101003929233,NW
7353116,101003725532,NW
7353861,374992-101003726337,NW
7237183,101003594624,NW
7237187,101003594630,NW
7399679,101003908477,NW
7399680,101003908478,NW
7246299,359672-101003604711,NW
7261893,361921-101003622342,NW
7278938,101003641480,NW
7318159,101003685429,NW
7375758,378815-101003771592,NW
7387506,101003784855,NW
7394181,101003891904,NW
7394551,101003892319,NW
7394645,101003892426,NW
7395068,101003893043,NW
7397597,101003905990,NW
7268579,101003629635,NW
7329796,101003698714,NW
7330894,101003699867,NW
7337365,101003707303,NW
7388859,101003885388,NE
7242231,101003600196,NE
id,case_numbe,QUAD
7246060,101003604452,NE
7263723,101003624331,NE
7263724,101003624333,NE
7267274,101003628296,NE
7278422,101003640870,NE
7278425,101003640873,NE
7283354,365219-101003646343,NE
7283355,365221-101003646344,NE
7293132,366309-101003657138,NE
7298560,101003663257,NE
7300109,101003665097,NE
7309444,368723-101003675525,NE
7333577,101003703003,NE
7384985,380159-101003782060,NE
7239065,101003596684,NW
7313917,101003680556,NW
7327497,371104-101003696089,NW
7367190,101003741785,NW
7393371,101003890883,NE
7411261,101003932823,NE
7242016,101003599951,NE
7270113,101003631493,NE
7339896,101003710284,NE
7395923,101003903942,NW
7252033,101003611118,NW
7283423,365379-101003646412,NW
7308900,101003674966,NW
7318466,101003685759,NW
7324323,101003692419,NW
7337462,101003707419,NW
7363034,101003737102,NW
7381744,101003778360,NW
7383619,101003780556,NW
7274336,101003636276,NW
7399346,101003908074,SE
7408956,101003930030,SE
7245593,359502-101003603977,SE
7267205,362765-101003628223,SE
7281776,101003644613,SE
7305454,368087-101003671089,SE
7307015,368158-101003672878,SE
id,case_numbe,QUAD
7309381,368611-101003675460,SE
7311504,101003677825,SE
7313691,101003680293,SE
7316753,369809-101003683831,SE
7316754,369810-101003683830,SE
7333100,101003702485,SE
7357185,101003730140,SE
7363381,376347-101003737476,SE
7368629,101003743409,SE
7384409,380036-101003781409,SE
7402158,393496-101003921594,NW
7236122,101003593419,NW
7240487,101003598284,NW
7240489,101003598286,NW
7246053,101003604446,NW
7255653,101003615239,NW
7262304,101003622770,NW
7268407,363147-101003629461,NW
7309253,368355-101003675324,NW
7314634,368954-101003681457,NW
7333394,372139-101003702801,NW
7337399,101003707340,NW
7350434,101003722353,NW
7372907,101003768264,NW
7375676,378735-101003771506,NW
7384933,101003781997,NW
7256538,361185-101003616245,SE
7319859,370188-101003687368,SE
7351920,374644-101003724102,SE
7346396,101003717619,NW
7346397,101003717620,NW
7388945,101003885479,NW
7388983,101003885529,NW
7397653,101003906074,NW
7397655,101003906077,NW
7269146,101003630279,SE
7254786,360812-101003614185,NW
7276534,364447-101003638757,NW
7280447,101003643175,NW
7283589,101003646583,NW
id,case_numbe,QUAD
7313624,101003680212,NW
7353572,374967-101003726035,NW
7375799,378855-101003771632,NW
7381671,379660-101003778283,NW
7406261,394110-101003926699,NW
7388492,101003884999,NW
7388694,101003885213,NW
7388824,101003885350,NW
7388825,101003885351,NW
7389434,101003886069,NW
7390203,101003886991,NW
7390204,101003886992,NW
7395882,101003903900,NW
7396444,101003904538,NW
7396445,101003904539,NW
7397334,101003905673,NW
7397335,101003905674,NW
7399252,101003907967,NW
7400244,101003909221,NW
7405636,101003925911,NW
7407120,101003927795,NW
7409066,101003930164,NW
7237707,101003595231,NW
7237708,101003595232,NW
7239696,101003597440,NW
7239730,101003597478,NW
7239902,101003597661,NW
7239915,101003597675,NW
7240052,101003597819,NW
7241023,101003598902,NW
7242622,101003600614,NW
7244385,101003602659,NW
7245541,101003603923,NW
7245619,101003604003,NW
7247802,101003606417,NW
7251721,101003610759,NW
7253439,360482-101003612629,NW
7263537,101003624132,NW
7264140,101003624778,NW
7297585,101003662085,NW
7297591,101003662092,NW
id,case_numbe,QUAD
7298380,101003663062,NW
7299403,101003664187,NW
7303585,101003669004,NW
7304914,101003670455,NW
7308565,101003674612,NW
7318886,101003686247,NW
7319503,101003686986,NW
7324931,101003693216,NW
7328058,101003696705,NW
7336685,101003706602,NW
7336686,101003706603,NW
7337684,101003707709,NW
7338071,101003708160,NW
7345895,101003716934,NW
7345956,373958-101003717007,NW
7345980,373960-101003717042,NW
7346885,101003718241,NW
7346887,101003718243,NW
7351012,101003722995,NW
7353305,101003725759,NW
7353306,101003725760,NW
7356096,101003728924,NW
7356896,101003729832,NW
7361238,101003734956,NW
7361239,101003734957,NW
7362034,101003735892,NW
7362737,101003736696,NW
7363217,101003737305,NW
7366296,101003740764,NW
7367644,101003742292,NW
7367647,101003742295,NW
7368343,101003743111,NW
7368762,101003743545,NW
7382229,101003778920,NW
7383042,101003779899,NW
7383043,101003779900,NW
7390426,101003887243,NW
7397650,392799-101003906070,NW
7399574,101003908360,NW
7408563,101003929497,NW
id,case_numbe,QUAD
7242635,101003600627,NW
7246584,101003605029,NW
7250443,101003609340,NW
7261960,101003622409,NW
7265234,362523-101003625968,NW
7265400,101003626150,NW
7270039,101003631392,NW
7283958,101003646984,NW
7283959,101003646985,NW
7287090,101003650446,NW
7294133,101003658205,NW
7296541,101003660944,NW
7330675,101003699630,NW
7334973,101003704686,NW
7345990,101003717053,NW
7354749,101003727354,NW
7355256,101003727957,NW
7355680,375116-101003728445,NW
7368673,101003743454,NW
7376044,101003771932,NW
7378121,101003774305,NW
7384480,101003781481,NW
7385295,101003782430,NW
7388218,101003785650,NW
7388219,101003785651,NW
7389384,101003886012,NW
7389386,101003886014,NW
7403737,101003923557,NW
7409212,101003930330,NW
7237283,101003594770,NW
7237706,101003595230,NW
7251984,101003611060,NW
7253432,360465-101003612622,NW
7258633,361354-101003618607,NW
7259395,101003619465,NW
7259397,101003619468,NW
7268179,363016-101003629225,NW
7277581,101003639976,NW
7301400,101003666477,NW
7302412,101003667691,NW
7320079,101003687609,NW
id,case_numbe,QUAD
7320611,101003688253,NW
7320612,101003688254,NW
7321348,101003689111,NW
7329938,101003698862,NW
7351398,101003723469,NW
7351399,101003723471,NW
7353081,101003725493,NW
7353868,101003726344,NW
7389189,101003885774,NW
7394759,101003892573,NW
7395367,101003893360,NW
7395402,101003893396,NW
7395407,101003893402,NW
7395941,101003903961,NW
7399306,101003908028,NW
7403916,101003923776,NW
7406295,101003926742,NW
7407005,101003927659,NW
7408047,101003928952,NW
7408208,101003929120,NW
7237597,101003595118,NW
7238817,101003596411,NW
7240381,101003598167,NW
7240394,101003598182,NW
7240479,101003598276,NW
7240481,101003598278,NW
7252854,101003612033,NW
7260784,101003620989,NW
7267471,101003628497,NW
7271831,101003633422,NW
7272001,101003633604,NW
7274602,101003636548,NW
7274603,101003636549,NW
7276678,101003638913,NW
7279491,101003642097,NW
7281751,101003644588,NW
7284767,365632-101003647922,NW
7292099,101003655885,NW
7292101,101003655887,NW
7292800,101003656764,NW
id,case_numbe,QUAD
7297475,101003661968,NW
7299023,101003663766,NW
7299124,101003663872,NW
7300466,101003665480,NW
7302007,101003667202,NW
7309684,101003675781,NW
7310227,101003676409,NW
7310232,101003676415,NW
7311607,101003677936,NW
7315876,101003682866,NW
7316396,101003683455,NW
7316401,101003683460,NW
7316602,101003683671,NW
7318695,101003686031,NW
7320987,370371-101003688687,NW
7322419,101003690364,NW
7323836,101003691874,NW
7324915,101003693200,NW
7329258,101003698075,NW
7329261,101003698078,NW
7331082,101003700094,NW
7334297,101003703820,NW
7336309,101003706218,NW
7338101,101003708193,NW
7338766,101003708943,NW
7339893,101003710281,NW
7342088,373349-101003712745,NW
7343271,101003714079,NW
7343273,101003714081,NW
7346792,101003718113,NW
7350976,101003722946,NW
7353690,101003726161,NW
7356190,101003729026,NW
7357722,101003730719,NW
7359863,375625-101003733363,NW
7359888,375686-101003733389,NW
7362455,101003736357,NW
7362457,101003736359,NW
7362717,101003736674,NW
7365904,101003740313,NW
7371482,101003746664,NW
id,case_numbe,QUAD
7374523,101003770173,NW
7377309,101003773382,NW
7381691,379744-101003778306,NW
7384459,101003781460,NW
7384460,101003781461,NW
7386909,101003784179,NW
7388150,101003785578,NW
7237759,101003595283,SE
7309823,101003675929,SE
7319275,101003686711,SE
7321685,101003689508,SE
7332422,101003701728,SE
7379913,101003776348,SE
7401954,101003921379,SE
7402826,101003922334,SE
7414043,101003936275,SE
7240656,101003598477,SE
7247126,101003605698,SE
7266757,362708-101003627716,SE
7275242,101003637222,SE
7277848,101003640263,SE
7291116,101003654783,SE
7300255,101003665251,SE
7308933,101003674999,SE
7320267,101003687823,SE
7328130,101003696785,SE
7342590,101003713285,SE
7358373,101003731535,SE
7241425,101003599316,NE
7288929,101003652425,NE
7290857,101003654517,NE
7291498,101003655192,NE
7291512,101003655206,NE
7319702,101003687199,NE
7320127,101003687658,NE
7320210,101003687752,NE
7356246,101003729091,NE
7371586,101003746775,NE
7388974,101003885518,NW
7396088,101003904110,NW
id,case_numbe,QUAD
7401144,101003920381,NW
7412473,394960-101003934417,NW
7413746,101003935965,NW
7237811,101003595336,NW
7237813,101003595338,NW
7271407,363551-101003632976,NW
7280367,101003643091,NW
7308388,101003674425,NW
7314647,368985-101003681470,NW
7339750,372916-101003710126,NW
7343193,101003713975,NW
7356351,101003729217,NW
7356353,101003729219,NW
